,Name,Term,ES,NES
38037,4ZJQV2_23_count,Regulation of Tumor Necrosis Factor Production (GO:0032680),17016.98512198115,0.4701521580754791
38038,4ZJQV2_23_count,Regulation of Double-Strand Break Repair via Nonhomologous End Joining (GO:2001032),17016.940020800786,0.4701509120017987
38039,4ZJQV2_32_count,Positive Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051044),17016.93381912879,0.4701507406594927
38040,4ZJQV2_20_count,Negative Regulation of Lipid Metabolic Process (GO:0045833),17016.88444116321,0.4701493764250579
38041,4ZJQV2_35_count,Non-Canonical NF-kappaB Signal Transduction (GO:0038061),17016.839726814327,0.4701481410389144
38042,4ZJQV2_12_count,Regulation of Hematopoietic Progenitor Cell Differentiation (GO:1901532),17016.709764656836,0.47014455039178304
38043,4ZJQV2_34_count,Pore Complex Assembly (GO:0046931),17016.669600056874,0.47014344070794567
38044,4ZJQV2_11_count,Negative Regulation of Actin Filament Polymerization (GO:0030837),17016.64487081893,0.47014275747854267
38045,4ZJQV2_37_count,Xenobiotic Transport (GO:0042908),17016.11567485457,0.4701281366380761
38046,4ZJQV2_40_count,Microtubule Nucleation (GO:0007020),17016.084946404233,0.470127287660003
38047,4ZJQV2_28_count,Protein Deubiquitination (GO:0016579),17015.975932354748,0.4701242757756851
38048,4ZJQV2_31_count,Mitotic Metaphase Chromosome Alignment (GO:0007080),17015.9558019572,0.4701237196049074
38049,4ZJQV2_3_count,Negative Regulation of Cell-Cell Adhesion (GO:0022408),17015.83039551987,0.4701202548250581
38050,4ZJQV2_4_count,Negative Regulation of Viral Genome Replication (GO:0045071),17015.765219226487,0.4701184541080233
38051,4ZJQV2_11_count,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),17015.753655858778,0.47011813463061625
38052,4ZJQV2_31_count,Regulation of Peptidyl-Serine Phosphorylation (GO:0033135),17015.435542861498,0.4701093456758683
38053,4ZJQV2_21_count,Regulation of Mitotic Spindle Organization (GO:0060236),17015.355087868826,0.4701071228327406
38054,4ZJQV2_25_count,Rac Protein Signal Transduction (GO:0016601),17015.282745085093,0.4701051241170075
38055,4ZJQV2_21_count,Telomere Maintenance (GO:0000723),17015.26658326672,0.47010467759174274
38056,4ZJQV2_25_count,Telomere Organization (GO:0032200),17015.111138406326,0.47010038289817324
38057,4ZJQV2_15_count,Protein Localization to Chromosome (GO:0034502),17014.98534712276,0.47009690748563626
38058,4ZJQV2_15_count,Negative Regulation of Carbohydrate Metabolic Process (GO:0045912),17014.85182698137,0.4700932185370844
38059,4ZJQV2_39_count,Cellular Response to Interleukin-1 (GO:0071347),17014.532885120152,0.4700844066821479
38060,4ZJQV2_18_count,Positive Regulation of ATP-dependent Activity (GO:0032781),17014.465867586947,0.4700825550945935
38061,4ZJQV2_36_count,Protein K48-linked Deubiquitination (GO:0071108),17014.37887935119,0.47008015174837936
38062,4ZJQV2_30_count,Negative Regulation of Viral Genome Replication (GO:0045071),17014.34171717403,0.4700791250166954
38063,4ZJQV2_31_count,Negative Regulation of Cellular Senescence (GO:2000773),17014.298453790154,0.47007792971840084
38064,4ZJQV2_17_count,Phospholipid Dephosphorylation (GO:0046839),17014.283883413067,0.47007752716212065
38065,4ZJQV2_20_count,Positive Regulation of Endothelial Cell Migration (GO:0010595),17014.126595136484,0.4700731815379019
38066,4ZJQV2_26_count,Positive Regulation of Carbohydrate Metabolic Process (GO:0045913),17014.07360625694,0.47007171753967353
38067,4ZJQV2_32_count,Negative Regulation of Double-Strand Break Repair via Homologous Recombination (GO:2000042),17013.918866307635,0.4700674423216731
38068,4ZJQV2_40_count,Cortical Cytoskeleton Organization (GO:0030865),17013.824723737154,0.4700648413126012
38069,4ZJQV2_17_count,Negative Regulation of Cellular Component Organization (GO:0051129),17013.664080912742,0.47006040300757623
38070,4ZJQV2_11_count,Negative Regulation of Transport (GO:0051051),17013.611208379185,0.47005894222380185
38071,4ZJQV2_1_count,Apoptotic Process (GO:0006915),17013.53391808263,0.47005680681618045
38072,4ZJQV2_21_count,Platelet Dense Granule Organization (GO:0060155),17013.377423205577,0.4700524831123253
38073,4ZJQV2_17_count,protein-DNA Complex Assembly (GO:0065004),17013.245992804772,0.4700488518999729
38074,4ZJQV2_10_count,Regulation of Actin Filament-Based Process (GO:0032970),17013.216907958926,0.4700480483320704
38075,4ZJQV2_10_count,Lysosome Localization (GO:0032418),17013.196481950148,0.47004748399402585
38076,4ZJQV2_13_count,Androgen Metabolic Process (GO:0008209),17013.181963343897,0.47004708286809127
38077,4ZJQV2_22_count,Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123),17013.180362461306,0.47004703863825853
38078,4ZJQV2_3_count,Positive Regulation of Granulocyte Chemotaxis (GO:0071624),17013.074577957686,0.4700441159811421
38079,4ZJQV2_6_count,Estrogen Metabolic Process (GO:0008210),17012.883822124673,0.4700388457017175
38080,4ZJQV2_18_count,Regulation of Cellular Senescence (GO:2000772),17012.489089575534,0.4700279398709543
38081,4ZJQV2_26_count,Negative Regulation of Protein Localization to Cell Periphery (GO:1904376),17012.127478526083,0.4700179491344011
38082,4ZJQV2_38_count,Positive Regulation of Metabolic Process (GO:0009893),17012.098267990143,0.47001714209388173
38083,4ZJQV2_13_count,Negative Regulation of Response to Stimulus (GO:0048585),17011.99901398776,0.47001439986409876
38084,4ZJQV2_18_count,Positive Regulation of Amide Metabolic Process (GO:0034250),17011.933404740263,0.47001258718523237
38085,4ZJQV2_14_count,Negative Regulation of Actin Filament Polymerization (GO:0030837),17011.91996954868,0.470012215992317
38086,4ZJQV2_14_count,Stress-Activated MAPK Cascade (GO:0051403),17011.89515236028,0.4700115303329832
38087,4ZJQV2_31_count,Regulation of Cellular Senescence (GO:2000772),17011.86823839069,0.4700107867429292
38088,4ZJQV2_37_count,Positive Regulation of Angiogenesis (GO:0045766),17011.858653382715,0.47001052192444626
38089,4ZJQV2_35_count,Cellular Response to Growth Factor Stimulus (GO:0071363),17011.717753089488,0.47000662907407004
38090,4ZJQV2_25_count,Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),17011.48939960292,0.47000032003144326
38091,4ZJQV2_16_count,Positive Regulation of Fat Cell Differentiation (GO:0045600),17011.44704134385,0.4699991497403035
38092,4ZJQV2_11_count,Membrane Lipid Catabolic Process (GO:0046466),17011.33485939551,0.4699960503319928
38093,4ZJQV2_13_count,mRNA Splice Site Recognition (GO:0006376),17011.306971326718,0.46999527982913153
38094,4ZJQV2_33_count,Negative Regulation of Receptor Signaling Pathway via STAT (GO:1904893),17011.24892202731,0.46999367601957326
38095,4ZJQV2_32_count,Positive Regulation of Muscle Hypertrophy (GO:0014742),17011.09088837986,0.46998930980194625
38096,4ZJQV2_5_count,Negative Regulation of Hydrolase Activity (GO:0051346),17011.060527443668,0.4699884709777028
38097,4ZJQV2_9_count,Negative Regulation of Protein Localization to Nucleus (GO:1900181),17010.942698923307,0.4699852155636131
38098,4ZJQV2_37_count,Membrane Lipid Catabolic Process (GO:0046466),17010.804930200244,0.4699814092335259
38099,4ZJQV2_20_count,Cortical Actin Cytoskeleton Organization (GO:0030866),17010.532482617316,0.46997388194134354
38100,4ZJQV2_37_count,Positive Regulation of ATP-dependent Activity (GO:0032781),17010.50399043598,0.4699730947478161
38101,4ZJQV2_4_count,Nitric Oxide Biosynthetic Process (GO:0006809),17010.338576846167,0.4699685246341522
38102,4ZJQV2_16_count,Positive Regulation of NLRP3 Inflammasome Complex Assembly (GO:1900227),17010.32734252761,0.46996821424784835
38103,4ZJQV2_36_count,Negative Regulation of Protein Ubiquitination (GO:0031397),17010.217845911677,0.4699651890309892
38104,4ZJQV2_8_count,Regulation of Phagocytosis (GO:0050764),17010.19114211883,0.46996445124778347
38105,4ZJQV2_15_count,Non-Canonical NF-kappaB Signal Transduction (GO:0038061),17010.055779595124,0.4699607113971468
38106,4ZJQV2_5_count,Intracellular Sterol Transport (GO:0032366),17009.897660300925,0.4699563428132367
38107,4ZJQV2_18_count,Regulation of JUN Kinase Activity (GO:0043506),17009.700531244813,0.46995089645182275
38108,4ZJQV2_27_count,"Wound Healing, Spreading of Cells (GO:0044319)",17009.576375932458,0.46994746623856104
38109,4ZJQV2_8_count,Positive Regulation of Carbohydrate Metabolic Process (GO:0045913),17009.517890732055,0.4699458503857535
38110,4ZJQV2_10_count,Energy Reserve Metabolic Process (GO:0006112),17009.4813031734,0.4699448395298624
38111,4ZJQV2_11_count,Positive Regulation of ATP-dependent Activity (GO:0032781),17009.35769648239,0.4699414244741334
38112,4ZJQV2_9_count,Positive Regulation of Muscle Hypertrophy (GO:0014742),17008.95871332001,0.46993040120570573
38113,4ZJQV2_39_count,Regulation of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),17008.931918194594,0.46992966089912674
38114,4ZJQV2_39_count,Regulation of Cardiac Muscle Hypertrophy (GO:0010611),17008.754424131806,0.46992475702126196
38115,4ZJQV2_2_count,Negative Regulation of Protein Binding (GO:0032091),17008.63962385536,0.46992158527272176
38116,4ZJQV2_20_count,Phospholipid Dephosphorylation (GO:0046839),17008.570926827935,0.46991968728342076
38117,4ZJQV2_1_count,Regulation of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),17008.55387830357,0.4699192162598837
38118,4ZJQV2_11_count,Cellular Response to Ionizing Radiation (GO:0071479),17008.515251266992,0.46991814905647034
38119,4ZJQV2_2_count,Regulation of Phagocytosis (GO:0050764),17008.501676719196,0.4699177740133651
38120,4ZJQV2_30_count,Apoptotic Cell Clearance (GO:0043277),17008.42922008811,0.46991577215221125
38121,4ZJQV2_31_count,Phosphate-Containing Compound Metabolic Process (GO:0006796),17008.398457279887,0.46991492222488446
38122,4ZJQV2_12_count,Phosphate-Containing Compound Metabolic Process (GO:0006796),17008.354164343284,0.4699136984816901
38123,4ZJQV2_27_count,Protein-Containing Complex Assembly (GO:0065003),17008.234718116986,0.4699103983729655
38124,4ZJQV2_8_count,Mitotic Chromosome Condensation (GO:0007076),17008.024449927056,0.46990458899824006
38125,4ZJQV2_38_count,Protein Palmitoylation (GO:0018345),17007.921890201047,0.4699017554365857
38126,4ZJQV2_15_count,Cellular Response to Tumor Necrosis Factor (GO:0071356),17007.652499050495,0.4698943125887551
38127,4ZJQV2_18_count,NADH Metabolic Process (GO:0006734),17007.563920642155,0.4698918653086087
38128,4ZJQV2_6_count,Negative Regulation of Viral Genome Replication (GO:0045071),17007.52911030148,0.4698909035544158
38129,4ZJQV2_17_count,Positive Regulation of Amide Metabolic Process (GO:0034250),17007.35147020666,0.4698859956419189
38130,4ZJQV2_37_count,Positive Regulation of Fat Cell Differentiation (GO:0045600),17007.32737554016,0.46988532994471277
38131,4ZJQV2_35_count,Phospholipid Dephosphorylation (GO:0046839),17007.26481399266,0.46988360146893643
38132,4ZJQV2_40_count,Negative Regulation of DNA Recombination (GO:0045910),17007.24705025603,0.4698831106852252
38133,4ZJQV2_40_count,Glycolytic Process Through Glucose-6-Phosphate (GO:0061620),17007.2297663984,0.46988263315980533
38134,4ZJQV2_5_count,Positive Regulation of Muscle Hypertrophy (GO:0014742),17007.148020838093,0.4698803746603522
38135,4ZJQV2_8_count,Negative Regulation of Protein Catabolic Process (GO:0042177),17007.056843017963,0.469877855562604
38136,4ZJQV2_3_count,DNA Replication Initiation (GO:0006270),17006.97903457127,0.4698757058393207
38137,4ZJQV2_24_count,Positive Regulation of Cell-Matrix Adhesion (GO:0001954),17006.865726132473,0.46987257530787535
38138,4ZJQV2_6_count,Positive Regulation of Double-Strand Break Repair (GO:2000781),17006.693730593353,0.46986782334544974
38139,4ZJQV2_25_count,Negative Regulation of Protein Polymerization (GO:0032272),17006.497208342473,0.4698623937490965
38140,4ZJQV2_18_count,Regulation of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),17006.493794359874,0.46986229942620233
38141,4ZJQV2_20_count,Nuclear Export (GO:0051168),17006.362217184836,0.469858664158712
38142,4ZJQV2_11_count,Regulation of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),17006.222032894013,0.46985479109034023
38143,4ZJQV2_31_count,Nucleocytoplasmic Transport (GO:0006913),17006.207798509695,0.46985439781700433
38144,4ZJQV2_16_count,DNA Replication Initiation (GO:0006270),17006.18694445754,0.4698538216528039
38145,4ZJQV2_8_count,Glycolytic Process (GO:0006096),17006.13683234675,0.469852437135108
38146,4ZJQV2_8_count,ADP Catabolic Process (GO:0046032),17006.13683234675,0.469852437135108
38147,4ZJQV2_13_count,Protein Processing (GO:0016485),17006.131365927537,0.4698522861066637
38148,4ZJQV2_7_count,Negative Regulation of Gene Expression (GO:0010629),17006.107407199877,0.46985162416523085
38149,4ZJQV2_24_count,Positive Regulation of NLRP3 Inflammasome Complex Assembly (GO:1900227),17006.074992509402,0.4698507285990321
38150,4ZJQV2_13_count,Regulation of JUN Kinase Activity (GO:0043506),17006.0374868736,0.4698496923781336
38151,4ZJQV2_24_count,Negative Regulation of Programmed Cell Death (GO:0043069),17006.013663261,0.4698490341697144
38152,4ZJQV2_15_count,Regulation of Actin Filament-Based Process (GO:0032970),17005.97402811052,0.46984793911372175
38153,4ZJQV2_16_count,Protein Localization to Chromosome (GO:0034502),17005.822980337794,0.46984376590467153
38154,4ZJQV2_18_count,Cellular Response to Amino Acid Stimulus (GO:0071230),17005.68951828575,0.46984007856103577
38155,4ZJQV2_17_count,Protein Localization to Chromatin (GO:0071168),17005.66351088943,0.4698393600181553
38156,4ZJQV2_36_count,Positive Regulation of Immunoglobulin Production (GO:0002639),17005.653654161062,0.46983908769247124
38157,4ZJQV2_14_count,Cellular Response to Interleukin-1 (GO:0071347),17005.619150673814,0.46983813441614913
38158,4ZJQV2_22_count,Response to Cholesterol (GO:0070723),17005.585969335858,0.46983721766870323
38159,4ZJQV2_20_count,DNA Catabolic Process (GO:0006308),17005.546545544978,0.46983612845223927
38160,4ZJQV2_6_count,Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569),17005.396578093438,0.4698319850907403
38161,4ZJQV2_14_count,Positive Regulation of Immune Response (GO:0050778),17005.35208383945,0.46983075578546774
38162,4ZJQV2_35_count,Regulation of Telomere Maintenance (GO:0032204),17005.27895807148,0.469828735437129
38163,4ZJQV2_37_count,Positive Regulation of Macrophage Migration (GO:1905523),17005.16880899196,0.4698256921937415
38164,4ZJQV2_31_count,Positive Regulation of Granulocyte Chemotaxis (GO:0071624),17005.068975589093,0.46982293395604724
38165,4ZJQV2_10_count,Regulation of Hematopoietic Progenitor Cell Differentiation (GO:1901532),17004.973683023676,0.46982030117444945
38166,4ZJQV2_7_count,Protein Heterooligomerization (GO:0051291),17004.831814565405,0.4698163815752172
38167,4ZJQV2_9_count,Lipid Biosynthetic Process (GO:0008610),17004.51524286209,0.4698076352039633
38168,4ZJQV2_12_count,Positive Regulation of Catalytic Activity (GO:0043085),17004.41756629422,0.46980493655618005
38169,4ZJQV2_8_count,Endoplasmic Reticulum Tubular Network Organization (GO:0071786),17004.18105223143,0.46979840204984774
38170,4ZJQV2_8_count,Positive Regulation of Immune Effector Process (GO:0002699),17004.08965772149,0.46979587696530567
38171,4ZJQV2_37_count,Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001236),17003.919140797352,0.46979116585465375
38172,4ZJQV2_9_count,Lysosome Localization (GO:0032418),17003.801135708236,0.4697879055622509
38173,4ZJQV2_9_count,Negative Regulation of Double-Strand Break Repair (GO:2000780),17003.790650641804,0.4697876158765883
38174,4ZJQV2_6_count,Negative Regulation of Cellular Component Organization (GO:0051129),17003.74821689989,0.46978644349997795
38175,4ZJQV2_39_count,Nuclear Export (GO:0051168),17003.33934434622,0.4697751470034418
38176,4ZJQV2_38_count,Regulation of Amyloid-Beta Formation (GO:1902003),17002.875189293096,0.4697623231396173
38177,4ZJQV2_39_count,Regulation of Phosphorylation (GO:0042325),17002.715031230604,0.469757898227791
38178,4ZJQV2_20_count,Negative Regulation of Platelet Activation (GO:0010544),17002.57633633279,0.46975406630897265
38179,4ZJQV2_18_count,Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),17002.455945284877,0.4697507400963337
38180,4ZJQV2_2_count,Translesion Synthesis (GO:0019985),17002.313622417907,0.4697468079425139
38181,4ZJQV2_25_count,Metaphase Chromosome Alignment (GO:0051310),17002.28604416778,0.4697460459994482
38182,4ZJQV2_12_count,Positive Regulation of G1/S Transition of Mitotic Cell Cycle (GO:1900087),17002.10278350332,0.4697409827995765
38183,4ZJQV2_16_count,Regulation of Cell Cycle (GO:0051726),17002.095677024587,0.4697407864589034
38184,4ZJQV2_20_count,Negative Regulation of Transport (GO:0051051),17002.079521339838,0.4697403401031009
38185,4ZJQV2_1_count,Negative Regulation of Double-Strand Break Repair via Homologous Recombination (GO:2000042),17002.064486980533,0.469739924727732
38186,4ZJQV2_40_count,Regulation of Endothelial Cell Migration (GO:0010594),17002.0555462387,0.4697396777092949
38187,4ZJQV2_2_count,Positive Regulation of Organelle Organization (GO:0010638),17001.767660286467,0.4697317238795918
38188,4ZJQV2_11_count,Proton Transmembrane Transport (GO:1902600),17001.66700336114,0.46972894288928546
